array_sha256,denominator_included,extension_used,final_prefix,frame_id,initial_prefix,key_dependent_disclosure_bits_total,outcome_epsilon_ec,policy_id,policy_sha256,protocol_epsilon_ec_bound,public_control_bits_total,qualification_role,stage1_iterations,stage2_iterations,stage3_iterations,status,stratum_p,transcript_event_count,transcript_sha256,verification_attempts
79544f4a46d9e6336a5af649aab3360036ce766ac213c1409cd86736cba12587,True,False,40,nbldpc_formal_v5c_decoder_q1024_p30_development_061,40,464,5.421010862427522e-20,nbldpc_v5c_sched,641c745be27bfb9487fa99712a5866725f19c25fc57735fa58196d38cb324559,2.168404344971009e-19,705,development,3,0,0,verified_success,0.3,4,7599afa9d0d95c8ee3020170ac56ae041f65bf5874d6189abd3a63ccc3ea54ae,1
addca6e1585523bcc5359176b991c188930d36e84691c7944a767d070b525a08,True,False,40,nbldpc_formal_v5c_decoder_q1024_p30_development_062,40,464,5.421010862427522e-20,nbldpc_v5c_sched,641c745be27bfb9487fa99712a5866725f19c25fc57735fa58196d38cb324559,2.168404344971009e-19,705,development,2,0,0,verified_success,0.3,4,f3c2b8943e347a7e474d8ba32f0fca797b5527de006dbb925c412213539b4c1f,1
c1561981a037de1869132c1bc2c877d17e74730523de9452e3c2ebe30b5b07c7,True,False,40,nbldpc_formal_v5c_decoder_q1024_p30_development_063,40,464,5.421010862427522e-20,nbldpc_v5c_sched,641c745be27bfb9487fa99712a5866725f19c25fc57735fa58196d38cb324559,2.168404344971009e-19,705,development,3,0,0,verified_success,0.3,4,53e97a0fdee50ba48682fc70b529d8266007f994b1bbc0f4ae50fac12461a9ba,1
d5d230e5fa74304cec0758237060fcc132491905a24b4c78bbb54836410c0200,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_000,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,c745f4ba3ded570138070baf4c5316024e6274eb830c610481cce27bd3bcc4b3,0
e105f7575a5ec9f30895749a46483beac679215258e532f8915e9ba5fcf5b335,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_001,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,81f948ad3eeb5be2681302ec39932453466583588c578388392166f31d7e2d90,1
4a1a06abe1e86f46027c113fd66041d4ba81159f468fd9050ff84eab1ed3cd33,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_002,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,fe62ff008b04fab921ca31282a231ad364a32945462bb20de233d595e2f04511,1
02588d1d3a6bd3293dc7b00f22a0dd13cfc3888e32b3adb271e704ce984354f2,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_003,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,793df90f94216d94fdc5fb2e7c76e7e2c7b9e0735fc7717c3ba4b5c605ca1651,1
2a0be40f5f92007e07f9480d794935f79220194f53db313122224fed2af981ac,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_004,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,1eb920d231fb68fb321fe7229b618563a3de6e697ab9182794ced04bd462456e,0
4818506fdbab612fcb0634049fc60e43e37a905991c557d7f14a19156fb3ad9e,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_005,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,e69f5dc97dd89a40d695b9a51d63b0efb067ba93d5802bdbf95aeff3bf061b28,1
319469294bc154f91d871b06a15a230dd787e3a8ce5a37030c17a517b555d7be,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_006,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,570290b22d22171b35aca7c3ad71520fa8220d9c30d054b926fe1ed64d226058,1
c5e1218e3dbce948ce24ca365e1e1c9c9c36abd8fd6846dd393acabda5ef821d,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_007,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,5b5ecc7080366edcdbcceba4c3c3526f0972246183c290633fbe7b53123dbf93,1
c1c7fe602311ab6dec84e0871757746d5b3fa13cdb6e8c5101ca4e70ae52e5f9,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_008,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,4815e957e233bf9934e56f1405aaf50c7b67004918e163848ccc591b4c6a0799,0
cb0327855a0a7bbb6123c73f942c6f1c590416c792ec90582cf8e3a8af3d43f1,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_009,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,30269d36d1879cc9d92feaf9c230d8cb4fc49398f64646745ef2f1c5b3f3c77d,1
19df58374a0e6cb0dfedecce9e5fd715d2ec2465f6106259e7a6039b0e093b11,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_010,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,21b12eb0ea0b1a74ab2259405a2301aab30089bba024041c552e19b164c83025,1
abd8228a56ca483138341b66cd31f171609fc1ac04d7d1fe175187fa5d362378,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_011,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,7,0,0,verified_success,0.2,4,82e05425bbcdbafdf1f4d071faaae528144df393f721c01632df26e2175a2ae0,1
35d32ab51b7f8a333d3b005a6ffaa5a472377ab5aa985d05aceb204350aa368d,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_012,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,c14d094abf269ed794810fb4a691271a886a6efb82491bee4d386f2791c7af8e,0
bbce32ade7db16aa4cc577497af7aae9c8d6f41724ebdc6682301e937fa62df4,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_013,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,7,0,0,verified_success,0.2,4,a5c607554784e503f409f81ff174661dee4e4f1aa00e436533ffb2cd5e3d705c,1
0b36e6b03097d1cea45943cbb88a8c00c2ed8ee28d7b426462a1711d125a4ef6,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_014,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,9eeefa6c01d2f6b8fac9f56c139756e0ec5d11e6bac3e729a87525fd2a8fd0c4,0
345fe24a02454cc282f7c344c0ae778cb82a4b7b4827e002b64beaf25bb3d1b5,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_015,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,c661f4382500088cfc6e23c3ce86bcb8877d733b9df89ef2e9accd171a345ddc,0
7d083946f0a700439a1f3291623b9919fcf9de8b8857ee31fbe4839c8677cfa6,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_016,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,6,0,0,verified_success,0.2,4,ba873a551fb446e9f359167e976cd5f20fc4a4078b21a1a8830143b48095eb28,1
3df8daa477cac21b68835a43de992a9cfb58da9bae96e5167a21548ff91f807c,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_017,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,8,0,0,verified_success,0.2,4,de5ddb022420ac30cb6d6ba0ae696ae4ca20dc6b742dda9664ed9179419fe0cf,1
e4ca6e1fa32b073dbe3716bfc0888d57f01f7af690cfd83324324045ade63e10,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_018,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,b0c48622fc64583f4d8cb62a7eeaceebc049f2e6c97f4ce21dc8dd9ab091b454,1
685eec2cb63678e919c403e43f80adbff51ca069f6da01bd6aed325b81c859aa,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_019,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,e450d7745445880697836dc686f6fab0490831533a9e7f1c04bd52f84e24c1d7,1
c30dad1061386de999e3d5c4a4e40661942f5932fc9e2b19da9e0d1655d05a89,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_020,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,f75c715bcdf6b9248034937bfc8efc7955d5e29925cc563a151cff89b98019a7,1
2c3f019671f1addca564962c03b54a84b3b5c036842beb2f87db0df66e9c580e,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_021,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,58f0105ebad28cfaa077b5292b42c6efc4ff0f921a889ddd2f77f4e9f8cb8a10,1
e04a5f3862c2acb6ce743174336bb9e187c1dd64ff13c9910fcbc909b2368fed,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_022,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,5bf44f75a09daba49c70d53637c29b9e70c20bc58e1661b5fe85d2e9a528fdf9,1
d0a7867e628b28847feccff9a051cbbfd0cfeb878c00a88d3dda54d34591e3fa,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_023,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,e41000082aacf9757a508753ac2df8d88b79b10b949b4b87c71910f6220287c2,1
f2e7ee0092be22b0064a8a7d949cb59bcddc2453b3b321ec684bd92c2447bea5,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_024,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,d71a3f7ac7840a5887f67941ca1509eb6c5892c84fe0f44d898139138c7e275a,0
71376b24ad7550c2b1d66aea8ece59757bce9dd2ed9d18d473981d6c6f7b1c36,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_025,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,c97febf04a5fa153d57ed2a6754d7d895d27cc0625f346589535ad78f4aee27b,1
96c4d7ef8b2180d8c8723686e5394b62af4a0a4b285a976552b8ee3e17d81524,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_026,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,a3a30978bc58999f386d97c4d3a248549d8804327ccfb141d14b08ad1857405e,1
1eb10db85ce143a7f018ae61419dccf01b40b6ed2a8b8d8cebca4716543c9d4b,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_027,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,64a73ad40eb75d754574d01d907ce833a73706527ddefa4940d26447ff79c8ec,1
e1fc5a0e04907f30f58c2b38c78b286a35b08a04cec39aeb49a7092803769b8f,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_028,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,ef955c8d72c41d71980e91361a1bdc330ff65b7f30109c860d83f98f9b86bdec,1
ce95b22b90792a34e54be881c90b88802ebbda58436527c29f7b750abc0342d0,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_029,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,febc2829903173c95f5d20fe2eca62c0852ab43e2f2b4bcf7bd56cd39cbbabb9,0
5d3f750f5a9048a02f1a1b4de3d3e72bab9c91f32a849cb6f6c529fa3dcd8f67,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_030,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,d736a5ce33c34a9eb4e50f029f0a58a0acd88fcad9af73ff512771211172224d,1
40ef7630d31ee7118f1622836cafde551656a8b17cdb54456fd941c373d35754,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_031,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,47f8316f28688ecae18da20adfae6068cf8ec3d4f740c563f9016ed72b1bfc5e,1
f2ee0c27f26139644c87a1a767ab061216c3aea54c388b8259e3d9fb971ee329,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_032,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,19145eeba76f9f7a7bfd6d8ae4556239ecc74977f24988db2a97505647552fc7,1
be573e578b32d633170f9116041c61ef50ca13984c203c081624a99550eb73c6,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_033,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,cd6fcf53d517706f86c6e9a83c3a46610ed131f7141a57cfcf9ba15d1c3401ec,0
4adfa2f859d8aa300c8aa81e91e6a2dc6f8650a0cc38ae449cd26d09491b4254,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_034,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,fd5c6c3b9d6481cb7f87c6b47fd98db0b04bc0886ff2573fc3a3027623db673d,1
50fbe253b2051c108309c8768d3ea2d0032d221f4e73ab17fef82447e823be33,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_035,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,f8978e2ec01f23edd5f9999136c93c475c0b4836ee639bc9ea04d24b30021276,1
e92f1f4212ca6b1f608125910c67b8ead05ebe2d4b18fc4e4801d42a6b93ed22,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_036,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,3555c62a6b0ddd7ff9695aeb39f70b0c43afd867f86aaa43ddbe150f38c612d4,0
51ad8f4156149f4d34a4f15d58b550d008fe23a0d56304118039c9341c4a0aaf,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_037,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,025e4a562c03c68195113c50505f02f9f6fb61a629967ab1096cce1db5de9850,1
7f1287c6d3656b140e652650f683956fa0f5d1790beef5bc27e3407119345944,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_038,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,558a97bf6b05f8aab2e13e0d47734e7e3ed54b2c593506d57c343b351d1e384e,1
95f2be20d14ac9396fd6c4fac02fcd18cea2e3a0dbe1cbf698f7118671b8b026,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_039,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,5458a26bb0f0e86f9c13224503f6f5189bfeda6a3dea055ed57fe894b8033ce7,1
c159db78b1fe7c995e6ceff5af7c3f3ba8089c8f5322b24bb9f2718af83e4966,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_040,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,d6fc1a6dea24c2658253f05c50eac5fe48e4af25df9e2d22b5a037e38093487b,1
26085be2a30255b680e9900c50107ff3f6728a45805cc87a9b064ed53eb881f8,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_041,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,91249b281ae2cd5efeed37ed621e1937d00ac2643445404c86d68fbe7d0f9115,0
003c33f8b6d3ac18557836e8085ee789a8c0edf154ac194e92fb776d941cc7ce,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_042,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,6d0245200af43fcd2ba2c657ae02d2de438c404fc3cc8c71e1ef8b947d6c9388,1
e58ccbae0a982a9b2f68953ae836f19de1bdca30bfd0374adcbd420ada38045c,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_043,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,df839d6ba05216715de933659e75b518178f9636323d4fc67e187bc283dddbe9,1
14add725850cf0968c21e7ef67d76c274f9a1f12053a486034a8a54d3b3c7f95,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_044,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,7b1e4768d495bcf312f9108ce14c396ecff0cef3dcaf3c5b2fef47012dfc954a,1
20dbe97a1a18fae6206235b8e954f903cf03fe0a1547d14b6166bc6073ca3582,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_045,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,793048954177b5be6d0be4a91dccaf6c84c3cd7c1f110b37241a60f96880ce4d,1
ca9b046c6b314a02154cc61a4b1510d424e8d821bd336f774751dac042d0d220,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_046,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,2625be630043dd6a201f4bdf825eb4a1b58f0f641f40c748935f23b538568156,1
8ba13c72309fd0d748c3bec9f897590d0fdecf311111eb7fe89b07bee250cf86,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_047,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,4,0,0,verified_success,0.2,4,5b7b903eb659628c55d05a00f0aebe37ccf8d13b4b4dbc9dac43e4278bb0a335,1
f3a547f93b6bc0a9cd4ee3e757d460364c0b95a0866c300de0330d5e445b2709,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_048,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,9bb3ba395a8cfb2cdcbbc9482e7849e8b799174e35c4d5e4d739a33e6410b4f1,0
00efa23ad39678f6be5dc76fd85764db05e8b431c389e3e83261450fd0e98d5d,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_049,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,3,0,0,verified_success,0.2,4,a7a8cf5d9b44eb0a38f8500fa1daefbd6534a79260243f12e42ad96bf8dd3f49,1
cdebe722641b0e853826231d6dc31e4240e2514d9257505b7f90e97251848d3b,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_050,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,b03ce77726d4bb9d09d31776262ac75939e8521514371ad114ba1218748bd14a,1
fdc5d714c913378ad4d749a093064f78a6141edb7fdb4f3aa6476985cc7fdf42,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_051,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,567accb8e7e2209bc730b48ef03eb7af802f700b3e080255ec4549ce1ba1af34,1
985dd4553513811cea3d75c47deebc86a8ca12b6383072f3c223db6f65cdbfcc,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_052,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,6fecaa097cf2f4b1126eed52577fdbf29a4cab6bc9aa148e9d3c4b4bb9abc63f,0
fb07863adbbc34549b317451eaf585813b1b92a189123f421b9a83a2f87943b9,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_053,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,3524f53fd314a3c5e378a87d86ac4b6ab3429b1396e021e6fd4f55141ddfd1c4,0
50fd5913be4eadf57cc5e2e3606937fa27e6c3b34a9c852c0737227783db255e,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_054,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,5c4b5e0e3fab0d74e3763be0fab02c8f08dd884a87dd8e20876c14bea2b4cf42,1
facb73c8e4bf4623b858ff8d4bc4d6ba5175402a4f3b535af2c6ca929e005b81,True,True,40,nbldpc_formal_v5c_decoder_q1024_p20_development_055,32,400,,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,4,development,12,12,0,decode_failed,0.2,6,4303905389accd86faaa5c79cff5fea66def5ea224d67a7403e0cdd856a17034,0
c2bf176c6f70e03f86031d1066341be4854c4ac3213d4692d00d8ccb0a2c54bd,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_056,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,5,0,0,verified_success,0.2,4,65273d9379e50d25208665c9f71c2b4e3daf1c97614a02373365d54451e0a1be,1
9a70b8c31e370631a9edf9ebf07e546ba1169b9a9e7c70c50dc0dba42e762851,True,False,32,nbldpc_formal_v5c_decoder_q1024_p20_development_057,32,384,5.421010862427522e-20,nbldpc_v5c_ems,ca49bd01915892b8dc6dbe110eed5c3b2f9efd02ebeca90ce59e066755a3bf03,2.168404344971009e-19,705,development,6,0,0,verified_success,0.2,4,b08ed0b308b4f9c11225b0b11af20fb136760973695601f1b71076924edfb7b4,1
