timestamp,stage,dataset_id,dimension,bin_width_ps,method,method_variant,frame_cap,param_hash,error_type,error_message,traceback_short,status
2026-04-27T16:57:15.201609+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,815164fd4dd9476c,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.204639+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,b9c7a8c1c556e11d,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.207688+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,ec5b227e765eecb3,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.210707+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,98b0340998bc3ad0,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.213786+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,30341573881e1b35,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.216806+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,73231b30320b39d8,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.219841+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,67c5850297103947,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.222852+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,bd5666e613dd41f0,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.224860+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,ad1647cbb04bdca9,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.228914+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,0ac24bbee27a070e,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.230967+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,434403475676612b,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.232974+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,5baaeaeaa8e92cc4,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.234991+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,7dca144873834921,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.236008+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,79e0367db8b551ee,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.237011+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,4,391fd6f28c16c82a,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.238014+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,9ae1a93bd852a80c,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.239016+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,428719be1c503670,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.241057+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,a453691e38af9f29,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.244128+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,8f0fb2787ac8f659,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.247145+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,e7aaea2be6518bf8,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.250166+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,b519e4331fd987a7,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.253191+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,4c14fc4f76f61ff5,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.255206+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,b13de3ffa9d76fad,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.258277+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,ab1e93d85f591978,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.261308+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,1bcb25dd6124f3d6,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.263328+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,530dd7857f830810,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.266405+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,286c0692e3b431b9,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.269430+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,a7b9786d6677da0d,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
2026-04-27T16:57:15.271503+00:00,cascade_param_sweep,real_typeii_20db_d64_bw120_blk0,64,120,cascade_lite,cascade_v3,16,adbef82a37aadec7,ValueError,cascade_lite mapping must be gray or natural,"Traceback (most recent call last):
  File ""D:\Code\HD-QKD_Polar_Comparison\comparison_bench\src\comparison_bench\cli\run_cascade_param_sweep.py"", line 102, in main
    row, frames, leakage_diag = future.result()
                                ^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File ""D:\software\Miniforge3\Lib\concurrent\futures\_base.py"", line 401, in __get_result
    raise self._exception
  File ""D:\software\Miniforge3\Lib\concurrent\futures\thread.py"", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cascade_lite mapping must be gray or natural
",failed
