array_sha256,denominator_included,extension_used,final_prefix,frame_id,initial_prefix,key_dependent_disclosure_bits_total,outcome_epsilon_ec,policy_id,policy_sha256,protocol_epsilon_ec_bound,public_control_bits_total,qualification_role,stage1_iterations,stage2_iterations,stage3_iterations,status,stratum_p,transcript_event_count,transcript_sha256,verification_attempts
e36d54d4dbb3522b917f9e0630e8b563829e15cab1ff4a8c795a75590796ecaa,True,False,40,nbldpc_formal_v5b_mother_q1024_p30_development_063,40,464,5.421010862427522e-20,nbldpc_v5b_ir56,a49f4073bb9cc4598a1130a645c08942052ce2f74aba1da90043106ba96173c6,2.168404344971009e-19,705,development,2,0,0,verified_success,0.3,4,0b2cdbb1a861cec0137f89601c6a56198c9bbf64e8d00c88651428a48d4adf3b,1
e021f1d354563895a53eac324f40b0e5a3f8c9f029bf08b058a523afe178ad37,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_000,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,ac95793dec4d0c4c4adfd58add229fd8cd169872873458048cb990921a9b0aec,1
4121880fdc851a590d60ee94389b9b5f0866f67109c75fcac9aa27539511f633,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_001,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,31e611b4fceec86364502bec910a4f094a2a515b83e74c6e69a544de9136deac,1
a56abaf97308eaa6b42679621fb645f69ac75ec0eafc189e31deaae9c8d099d5,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_002,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,b269cfdc2fd2afa01304e1a1e783452104723aae44bb4f926a3dda5e4563266f,1
269c7d7fe04dbc4c9b3535fd9b4806cd83776824da8f049beaa35c4307330acb,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_003,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,4,0,0,verified_success,0.2,4,94c02a26100bdbe869b1d263597446d6c814f9856b14e57051ba137dd2db8751,1
ad2cb16b7c14de9810ef057b5cdc48b2302a2b18aaa745f568e6b3bd47f5f659,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_004,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,004532de3cb908d8ae2fcfb81c5724e0fbc5cfdc3cc86d242e1a08843cb5c0f9,1
69723f7aa26444c74c051b1a9a75de0b6212f1529c4e97bb97d72e6192f01bed,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_005,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,02bcf3e1cd32aa7da965dcc9d2e21444821b9852b6537c209caaf3b97e0480f4,1
718af059ce8952eb64fd98ea5f4b03392e304940611230da3f2d696f877e7e5a,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_006,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,ee2b39a37fee4aac6ff172228129a7dd68ac32a60cf17556d4236f0c33129c7e,1
9bb83db951a01ecdb35c0446d97df552a586606b84d12e5b07efaa2fc89592a4,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_007,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,14d1eef0a7de21d13db7e2ab35d83cf859b7a63c298afe33e5b42c3dc161d99b,1
08eabd74c380c7f818fc7b4c685dc3a93f69c7e7610817337d32c9fad8608a3c,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_008,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,bfc661c57e4edc85954489623f765e62c68898c3c13b16d6722ca10c885c4671,1
b9dfec728c6318c98ebbd57c4b276d9c36bd9cfc087118e24fc932d8df75f9e0,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_009,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,ee5c5065db58ba4a58f1dcc4ae0ed79b0afe4c65472690c852c33be04038f2bc,1
efe6a4c71fecbc20ac492c61bf93172ff3b0e3b11ebcdac555179addd3fdbeb5,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_010,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,80cead15c760bf8dd7b82f8bc72967634177d3b0ae40044c90d0945d2cbfafee,1
019d289a6b51ec4ecfed34ba05c73c0af6e74b7436e26e2d437e5c09a8c62fab,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_011,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,fffeb9ac96b47103abc33956afc8832439783d735e12dde89daf811d50ec4af9,1
c31ad5d2cb92e228ba047f6b367555de4705715f24250e647c5dbb30c7536b77,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_012,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,5,0,0,verified_success,0.2,4,b19ceac4a6043880c59ec8ea4778930945fae3152d700da01190d0985e06d925,1
0fab5a36f1fb927f5cc7bfb25c3973be15dfa5ac0443bc2b55eb304aa449b19c,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_013,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,4763df649576cc9c3c08af02b25406b556baca242087218aba6fa2998e04271b,1
fe94f551a9b7cc7717214e4b57664aedccb94176c182263eeec0803d7c76e784,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_014,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,7013de8b553db39520c58b7c39ec8e34c3c72a27ae956aa46485452aca35c2fc,1
623b4519b0cff95975454c8c1234c2dc7c296a12bff641484512284e81b2a502,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_015,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,adcce3d9248fa119dd05fde7ece2d1fdde7122b48fb3932d7c7ec318b491fe1d,1
4e7fe21a247479edca91f68629e6f2ea7605a73f244ceabf79d518f504c54c5d,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_016,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,debe10fef31e1b7e16693290a421246c721ea82ff6d271bc3e7452745756f5d3,1
4e23916507e1d0984b3061162733cd55239c846a326ce79b95c71d9aa5d81979,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_017,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,6,0,0,verified_success,0.2,4,9ff57374e1a7aae9679c896e44d4d94ce1b277a6b5782c5c3b21b215bad2d956,1
c98f6b6eb993adbd5fb22bb32684312ee9a8a15808d77053d021d9f00104e0a9,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_018,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,b8b122a7c0f39b4429790fd3d9e43beac34d6cac08366bf64b28ab13d9547880,1
73c722fb09d99474f9e73381fefba3d5ffae4a7576db6d760fa6249529d9e0d7,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_019,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,3d0e8429bac336815d536c9a84a407f19526ffa8d50e3df187ac0e800ea574e4,1
1f49e3454b41e555e24064aa36a53d9c84531d4f4d1b73af8faedfc7319a97b6,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_020,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,1af750597ad07b13a131c5e56139fd395704d46c60dbc645fc1aa658db2e0f5a,1
e310821b58ebb64a0205ada966120a98460f2eb66dbd018e13b6f6f65e266799,True,True,40,nbldpc_formal_v5b_mother_q1024_p20_development_021,32,464,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,707,development,12,2,0,verified_success,0.2,7,9c2b0889a886f520d49afbdcf75154634e927f459a8cfd18940b8929eb5dcd1f,1
eeae66de480fa2c6690c36243a64871bb57a45cd70252925baae4f25f4a9a73d,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_022,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,a20734d631a1a9dafb14b87be5bbd461796d6e0cdcbef58cf6adc8c8184bbe41,1
e217a191dacdb6d1f584a3114ce86dd84c1e1abd6c7b67c8c81d7d77502138a7,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_023,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,b1855cbf82bc21b1c4ba9bd4a0daa5f198a2de91dcb9afd63391b33a7ebaaa13,1
683a78a36a71100607b2bf7aa8c4d7159c4015e95c1ae0faae170e437f9b5d40,True,True,40,nbldpc_formal_v5b_mother_q1024_p20_development_024,32,464,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,707,development,12,3,0,verified_success,0.2,7,243e80dd354d1d1f0e1867abfbb2e35112be654a7b80ef20fdd4d05bfc67293c,1
e6712907936dc7e2f5a319092f1ee899f0a9c5f012116b9cab5b28a96acceb3d,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_025,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,eb152279b2e372218a14a24516a3480061e8ad8b6690f5b1ab13c993c6e55dd2,1
b35cdd631becfeb80a52c681da3e6e092d4295659e6abb69d50de4813e6a2189,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_026,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,3e4b57b8b31b786a72c898e3973e98dd337fd24053ad623ac39e44884611fb4c,1
7bc7e1fc01571c530a5f78662eced5001f403e5dd462263564c5d70438985c7d,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_027,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,aec4439c1fe3623815ff0190f2555a2f3418800af256d4455a9e2117dfb9e583,1
261319b43db8051d4042f488c04be7266182ee9ed4d2ec6fca7a5666a5e9b4e4,True,True,40,nbldpc_formal_v5b_mother_q1024_p20_development_028,32,464,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,707,development,12,2,0,verified_success,0.2,7,a84e2b57379e31c7094d5b52189f97d7736dd3fd2ae351bc09c3305a0dd89b15,1
89ef4ffea4fa4fb714309abd15691c1995ba8b85586a2bec82320ec5d7ad35b6,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_029,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,1,0,0,verified_success,0.2,4,11f977e99bb067e5a5c1a2d1244a7745f6c9fda5e6232360f7873de3c268f548,1
278e60d4b6caa65c90e90ea323df486fa93908b209b833d8afb4bb69a93c4650,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_030,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,66f7157262f42c8f35b6233b6808c19e391c1d57c9f44009b8bd8d72353f21db,1
7f1467007ef728a0451178512b66ac8858e999d904282a51cb880c6c445818ec,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_031,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,46438caf6f289245e709e8dda4adbf5bfc4616f33297b2856a8843a9bdedc04c,1
3efb00f927fd117f54d5bd8adb65ec63548c1636fc742b3d24bb1d6a06d6c3db,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_032,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,7d3ded04bcc35b0b8185c3732072c4a3f745ea8260aae93e90790844d0a0fc8d,1
949f23359305ba1278d8bbe475a0590550c07862a6b925d16b2a2baf782075fb,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_033,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,6,0,0,verified_success,0.2,4,8211832279c98e00986cf59971147bdc1b69248111279ba7cbdadd81ba1f3ac8,1
51c374b3282d791b46357e9f2575869e2d7d4e41d7597345a0e39d850c705d55,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_034,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,d33f300eb68206fec5a5ecadadd73d5ed0d3b1c5a18285e6638925feefbcf3ce,1
50d8fbf7defa731204bf30ce45f90af5481b25d1cb9c3c8d30a6dc5954030ccd,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_035,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,6398935e987735587d11bd4045d283fb1add3b6df670e4fd1b34cb114b5a86b7,1
c6daed3838d29784bb6b41d6673bdddce4a1b7d952ca8430770b08f7c3cc715b,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_036,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,f123facef478a943d8b34309e91fd6c23a0e805e5d0fc8cb63d3dca381e40cc6,1
9e49b4c5a8a04283ddd0bac1fe735ff48288edf3f2df667adbc4eb5a1a65f70c,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_037,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,ca2bca30ea059b307b249aee41735aaa20a54054a3371590663f3f4e4b933f52,1
e72a9e5079162b77e923d5b9918b473ddd672257719a039bd1ac937bbece0fc8,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_038,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,893c0eeda1de690a08136aa583eeb1a41a52a048e913633bfe9111604227b729,1
444251ab417a8ae43c314092f5671ff82d5c0104251c5d033a34020c086e9023,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_039,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,ec673277ca8b49c4955f090ee5ef6133817450cc2e0b7ab5ddca03e9974d49be,1
0252f5b929e144c1a043b6be4b68b452a4d8b3a05c3ad51df087ce8847d373f9,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_040,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,21fbc215fede1e21706a0e2a1210f62fc4e738c343bb57c6e19534f2d32f304e,1
ea0e986f25afba544360206225636b7a490de6f4789ca8f30103ddb1887c44b8,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_041,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,4d90e37470affcedd58413d16e5d624a01c1bc6cdbb0fba5d657af09f8d104fc,1
1e67cefd7447525930fabb043c53f412db5e9fca6182215bbbad505bfb863098,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_042,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,e7f471361dbb791e4ccd6b96ae930fde34b35f6c32fdff6a0b5d1c872e40cdd7,1
f21aba4dca66acb59855407d43f9372d06366483b2932fd195f3493ca42c9cfb,True,True,40,nbldpc_formal_v5b_mother_q1024_p20_development_043,32,464,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,707,development,12,3,0,verified_success,0.2,7,915626ab31ee95cbc17427f9e8cfd0b840af9d0d4070afd08370b79a497538aa,1
ec2c3484cd76523278873d9a8678fdc6ae36e6d93369e23ea2e042f993ba927b,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_044,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,64f9cad1c18e78e7d721de9bb1583c7ab3152da8ed46cbdf7b67b6bcd1ed2681,1
10af17dfbc8140a64f1a0a35c4f17729bb244901acb2cfbb7c68ddb153a16fbb,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_045,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,4,0,0,verified_success,0.2,4,dc3fbe5f0c423b148fb95745b436ddc6895579a4aa7d2d28ca44cd102fafc861,1
a7964282314df1916628fcc7eb8a35a5c1c1fd274a3833c1365a9db38552055c,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_046,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,8d365d3df3fcd9f89ad6d16f738d785892cbb8dc7fe97a5d124b764779cf53bf,1
da60fc57d342aeec24051021851d764dbd80f5bef7e74de414137159796ccc0a,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_047,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,4d837aab3dbd2f651a2c2ad8f9c0dc45dee3550686c1b2b9dd0ce0e2b29f755c,1
9ca90ae59b3bc99fa04d98ef7d7f69180bb3c8417739946a5eb43c4b4945adf2,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_048,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,6,0,0,verified_success,0.2,4,9c818523712a70b4f11414571e51e60cc5654dc3de35e645871f8bc8df73df4d,1
19b47e735b816cb391d299db89e06bc948dd96af90f787614136970a0bf9f44c,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_049,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,79319f35d3d7b6c70fb80274107f2cc08220e1e21dc131da065a9a40cab4e6e1,1
109446b9a4e46bafafa1b107a486aa74a39f01e8684df3161d35ff30014b1add,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_050,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,9747974cf1bf802b9519e552029119268b4a6e0676d47d68de3e99dc0ca3ae18,1
52b8d4a349cc15c22baad0d0b5f959ba1b60371d516c05700145117422c85481,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_051,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,9b34020f25a4640211ef6d07514791b7d0ffcb0b3b765d893553947fae4bf9c4,1
75d8801bd83338c424b6b848bbbca5a7e5a0b661d3562440b828755613a06f33,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_052,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,ad1f76d97c38975f4685cdd577bb47f14e54ee04e859ce73ee334bc2054f5bef,1
7f3ba4ab1d7f461b6cb1b641f0a71fc7eeabd07d7508181cfa36707bdd60b5be,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_053,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,2cf8313465482d6553c41aa3e37b05e4e1f762301da76df11abd123b33eb42f5,1
9b76eb6ffc8dbd19e14028175728aa397103611e9853b3d338ae6b24bba0c9bc,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_054,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,b57e638300a1f80d0261bbb8e855a60a7b7d0b8873e56fce1c07b3963907b8d6,1
abdb1ab5c62f35390806653145782c8d8638fac7110fa7a95900e69653376d05,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_055,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,a9c6ae40a6ead005cf09c12a5b2520d91ffa0d22a52c352ed32768d261c30f75,1
45596ded1175c0f96ab12ff67ab3fae6452e4e353f3d4f223b94af3b9032ae63,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_056,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,29686e4ba6b326d921202e2cededb4914f7892df964a20f94c64ec9ea713d141,1
0727dedc3d38437abd036b68fb7fc796572fd9ecadbf1fdc54929633bb21952d,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_057,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,3,0,0,verified_success,0.2,4,1f3c8a50dcb94592e9e868a75ef1519363cbbc9c26d93d0f222cd7e344d2f385,1
553a646ebc112b9b26f9443562c557d652ceb083d1e9520346f8bc66d33ae2e2,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_058,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,5,0,0,verified_success,0.2,4,1b73083377e6539e88152f8eb3b8172cf59adca8558cf3f99ecefc06822aeac2,1
1f6f73be405c97e222cddb35047f96287629a4f136da944a5f0aff5a1a467909,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_059,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,1,0,0,verified_success,0.2,4,e5211c8e79284b1ecfcf68aa07680d6c7329776e98fee52ff7196be03acc016b,1
72465ff92b71e38fe4cf523780628d0a56c00c09dff512d94d4927169f1050bb,True,False,32,nbldpc_formal_v5b_mother_q1024_p20_development_060,32,384,5.421010862427522e-20,nbldpc_v5b_ir48,4da51a5bd357a2589a22027e73698aec259ad6b9522747471bcb386d92c96dc5,1.0842021724855044e-19,705,development,2,0,0,verified_success,0.2,4,8e56d57bba9305f003c5cda7f1d3975e4ee1c2a6d4be758877921641a1a1a0a2,1
