dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.16796875,0.075,0.0,0.0,1109.0,315,138.33330001216382,3,381,762,315,32,0,96,96,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d16_bw60_blk0,cascade_lite,0,True,True,0.23828125,0.06640625,0.0,0.0,1272.0,182,222.38800002378412,4,529,1058,182,32,0,68,68,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,16,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d1024_bw200_blk0,cascade_lite,0,True,True,0.25,0.025,0.0,0.0,2149.0,223,123.57970001176,4,947,1894,223,32,0,64,64,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,1024,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d1024_bw200_blk0,cascade_lite,1,True,True,0.2265625,0.02265625,0.0,0.0,2125.0,201,186.16610000026412,4,946,1892,201,32,0,58,58,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,1024,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d1024_bw200_blk0,cascade_lite,2,True,True,0.2421875,0.02421875,0.0,0.0,2125.0,203,93.57820000150241,4,945,1890,203,32,0,62,62,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,1024,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d1024_bw200_blk0,cascade_lite,3,True,True,0.28125,0.028125,0.0,0.0,2168.0,244,170.92209999100305,4,946,1892,244,32,0,72,72,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,1024,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.23046875,0.0703125,0.0,0.0,1386.0,234,191.129999991972,3,560,1120,234,32,0,90,90,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.31640625,0.07421875,0.0,0.0,1616.0,258,103.92799999681301,4,663,1326,258,32,0,95,95,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.31640625,0.07421875,0.0,0.0,1616.0,258,139.80439997976646,4,663,1326,258,32,0,95,95,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.16796875,0.075,0.0,0.0,1414.0,254,179.7165999887511,3,564,1128,254,32,0,96,96,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.31640625,0.07421875,0.0,0.0,1616.0,258,130.9866000083275,4,663,1326,258,32,0,95,95,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.16796875,0.075,0.0,0.0,1612.0,254,186.9499999738764,4,663,1326,254,32,0,96,96,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.16796875,0.075,0.0,0.0,1612.0,254,208.37909998954274,4,663,1326,254,32,0,96,96,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.31640625,0.07421875,0.0,0.0,1418.0,258,184.7898999985773,3,564,1128,258,32,0,95,95,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.26953125,0.06953125,0.0,0.0,1388.0,234,128.84009999106638,3,561,1122,234,32,0,89,89,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.31640625,0.07421875,0.0,0.0,1418.0,258,143.25579997966997,3,564,1128,258,32,0,95,95,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.26953125,0.06953125,0.0,0.0,1586.0,234,125.71409999509342,4,660,1320,234,32,0,89,89,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.26953125,0.06953125,0.0,0.0,1586.0,234,110.76280000270344,4,660,1320,234,32,0,89,89,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.31640625,0.07421875,0.0,0.0,1418.0,258,184.93650000891648,3,564,1128,258,32,0,95,95,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.26953125,0.06953125,0.0,0.0,1586.0,234,150.0862000102643,4,660,1320,234,32,0,89,89,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.125,0.049479166666666664,0.0,0.0,810.0,106,85.73819999583066,3,336,672,106,32,0,38,38,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.125,0.049479166666666664,0.0,0.0,810.0,106,73.1355000170879,3,336,672,106,32,0,38,38,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.0859375,0.037760416666666664,0.0,0.0,705.0,101,53.8597000122536,4,286,572,101,32,0,29,29,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.125,0.049479166666666664,0.0,0.0,810.0,106,132.6583999907598,3,336,672,106,32,0,38,38,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.125,0.049479166666666664,0.0,0.0,930.0,106,105.29109998606145,4,396,792,106,32,0,38,38,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.0859375,0.037760416666666664,0.0,0.0,785.0,81,56.39610000071116,3,336,672,81,32,0,29,29,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.26953125,0.06953125,0.0,0.0,1388.0,234,178.30010000034235,3,561,1122,234,32,0,89,89,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.0859375,0.037760416666666664,0.0,0.0,785.0,81,86.11599999130704,3,336,672,81,32,0,29,29,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.26953125,0.06953125,0.0,0.0,1388.0,234,200.03729997552,3,561,1122,234,32,0,89,89,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.125,0.049479166666666664,0.0,0.0,930.0,106,117.25519999163225,4,396,792,106,32,0,38,38,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.1171875,0.05078125,0.0,0.0,727.0,127,39.38099998049438,4,284,568,127,32,0,39,39,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.1171875,0.05078125,0.0,0.0,607.0,127,54.30959997465834,3,224,448,127,32,0,39,39,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.0859375,0.037760416666666664,0.0,0.0,905.0,81,84.12759998464026,4,396,792,81,32,0,29,29,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.0859375,0.037760416666666664,0.0,0.0,785.0,81,92.05020000808872,3,336,672,81,32,0,29,29,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.23828125,0.0859375,0.0,0.0,1006.0,178,32.1719000057783,4,398,796,178,32,0,66,66,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.1171875,0.05078125,0.0,0.0,813.0,109,52.24279998219572,3,336,672,109,32,0,39,39,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.0859375,0.037760416666666664,0.0,0.0,905.0,81,97.2710000060033,4,396,792,81,32,0,29,29,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.1171875,0.05078125,0.0,0.0,813.0,109,70.11950001469813,3,336,672,109,32,0,39,39,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.23828125,0.0859375,0.0,0.0,886.0,178,48.32070000702515,3,338,676,178,32,0,66,66,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.1171875,0.05078125,0.0,0.0,933.0,109,63.82559999474324,4,396,792,109,32,0,39,39,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.23828125,0.0859375,0.0,0.0,1006.0,178,65.00540001434274,4,398,796,178,32,0,66,66,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.23828125,0.0859375,0.0,0.0,886.0,178,78.26959999511018,3,338,676,178,32,0,66,66,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.23828125,0.0859375,0.0,0.0,1006.0,178,65.5006000015419,4,398,796,178,32,0,66,66,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.125,0.049479166666666664,0.0,0.0,930.0,106,169.8671999911312,4,396,792,106,32,0,38,38,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.1171875,0.05078125,0.0,0.0,933.0,109,128.27390001621097,4,396,792,109,32,0,39,39,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.23828125,0.0859375,0.0,0.0,886.0,178,74.32279997738078,3,338,676,178,32,0,66,66,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
